Country,State,City,ProductName,Color,OrderQuantity,TotalProductCost,SalesAmount,TaxAmt,Freight,Orderdate,ShipDate
Australia,New South Wales,Newcastle,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,North Ryde,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,North Sydney,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Port Macquarie,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Rhodes,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Silverwater,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Springwood,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,St. Leonards,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Sydney,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Wollongong,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Brisbane,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Caloundra,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,East Brisbane,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Gold Coast,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Hawthorne,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Hervey Bay,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Rockhampton,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Townsville,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Cloverdale,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Findon,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Perth,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Tasmania,Hobart,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Bendigo,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Cranbourne,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Geelong,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Melbourne,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Melton,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Seaford,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,South Melbourne,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Sunbury,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Warrnambool,"Road-150 Red, 62",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Alexandria,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Coffs Harbour,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Darlinghurst,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Goulburn,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Lane Cove,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Lavender Bay,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Malabar,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Matraville,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Milsons Point,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Newcastle,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,North Ryde,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,North Sydney,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Port Macquarie,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Rhodes,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Silverwater,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Springwood,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,St. Leonards,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Sydney,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Wollongong,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Brisbane,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Caloundra,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,East Brisbane,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Gold Coast,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Hawthorne,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Hervey Bay,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Rockhampton,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Townsville,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Cloverdale,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Findon,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Perth,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Tasmania,Hobart,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Bendigo,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Cranbourne,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Geelong,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Melbourne,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Melton,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Seaford,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,South Melbourne,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Sunbury,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Warrnambool,"Mountain-100 Black, 48",Black,1,1898.0944,3374.99,269.9992,84.3748,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Alexandria,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Coffs Harbour,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Darlinghurst,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Goulburn,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Lane Cove,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Lavender Bay,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Malabar,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Matraville,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Milsons Point,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Newcastle,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,North Ryde,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,North Sydney,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Port Macquarie,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Rhodes,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Silverwater,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Springwood,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,St. Leonards,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Sydney,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,New South Wales,Wollongong,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Brisbane,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Caloundra,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,East Brisbane,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Gold Coast,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Hawthorne,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Hervey Bay,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Rockhampton,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Queensland,Townsville,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Cloverdale,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Findon,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,South Australia,Perth,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Tasmania,Hobart,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Bendigo,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Cranbourne,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Geelong,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Melbourne,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Melton,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Seaford,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,South Melbourne,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Sunbury,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
Australia,Victoria,Warrnambool,"Mountain-100 Silver, 38",Silver,1,1912.1544,3399.99,271.9992,84.9998,2010-12-30 00:00:00.000,2011-01-06 00:00:00.000
United States,Arizona,Chandler,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Arizona,Gilbert,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Arizona,Mesa,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Arizona,Phoenix,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Arizona,Scottsdale,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Arizona,Surprise,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,Arizona,Tucson,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Alhambra,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Alpine,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Auburn,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Baldwin Park,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Barstow,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Bell Gardens,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Bellflower,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Berkeley,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Beverly Hills,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Burbank,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Burlingame,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Camarillo,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Canoga Park,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Carson,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Cerritos,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Chula Vista,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Citrus Heights,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,City Of Commerce,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Colma,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Concord,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Coronado,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Culver City,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Daly City,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Downey,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,El Cajon,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,El Segundo,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Elk Grove,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Escondido,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Eureka,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Fontana,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Fremont,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Fullerton,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Gilroy,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Glendale,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Grossmont,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Hanford,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Hayward,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Imperial Beach,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Irvine,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,La Jolla,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,La Mesa,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Lake Elsinore,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Lakewood,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Lemon Grove,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Lincoln Acres,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Long Beach,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Los Angeles,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
United States,California,Mill Valley,"Road-150 Red, 48",Red,1,2171.2942,3578.27,286.2616,89.4568,2010-12-31 00:00:00.000,2011-01-07 00:00:00.000
